,"Intentional homicides (per 100,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,-0.62,2.38,2.45,2.60,2.37,2.61,2.70,2.40,2.60,2.70,2.30,2.00,1.70,1.70,1.70,1.60,1.60,1.80,1.40,1.40,1.30,0.90,2.38,0.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Colombia,-0.62,69.67,71.79,67.18,60.08,62.29,65.70,67.90,68.30,53.40,44.60,39.50,36.80,34.80,33.20,34.00,32.70,34.10,31.30,32.60,27.90,26.50,69.67,26.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Belarus,-0.61,9.34,9.47,10.01,10.20,9.64,10.20,9.80,10.10,9.00,8.40,8.60,7.70,6.80,5.70,5.00,5.10,3.90,3.60,3.50,3.60,,9.34,3.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Czech Republic,-0.59,1.71,1.68,1.82,1.69,1.68,1.80,1.40,1.50,1.60,1.30,1.10,1.30,1.20,1.10,0.90,1.00,0.80,1.00,0.90,0.70,0.70,1.71,0.70,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Lithuania,-0.57,13.83,11.24,10.93,8.76,8.77,,,,,10.20,11.10,8.70,8.50,9.30,7.90,7.00,6.90,6.70,6.70,5.50,6.00,13.83,6.00,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Kyrgyz Republic,-0.56,11.65,11.14,9.26,8.81,8.84,8.70,7.70,8.20,8.30,8.30,8.20,8.20,8.10,8.10,7.80,19.60,8.90,5.30,3.60,3.70,5.10,11.65,5.10,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Romania,-0.55,3.34,3.20,3.08,2.51,2.54,2.50,2.70,2.60,2.50,2.40,2.10,2.10,2.00,2.30,1.90,2.00,1.70,1.90,1.70,1.50,1.50,3.34,1.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Italy,-0.55,1.78,1.67,1.53,1.54,1.42,1.30,1.20,1.10,1.20,1.20,1.00,1.10,1.10,1.00,1.00,0.90,0.90,0.90,0.80,0.80,0.80,1.78,0.80,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Serbia,-0.54,,,,,,2.40,2.60,2.10,1.90,1.80,1.60,1.70,1.90,1.50,1.70,1.40,1.50,1.20,1.60,1.30,1.10,2.40,1.10,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Thailand,-0.54,7.61,7.42,7.86,8.69,8.10,8.20,7.90,7.10,9.90,6.50,7.30,7.10,6.70,6.00,5.60,5.50,4.90,4.90,4.30,3.90,3.50,7.61,3.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Germany,-0.53,1.72,1.68,1.54,1.21,1.24,1.20,1.10,1.20,1.10,1.10,1.10,1.00,0.90,0.90,1.00,1.00,0.90,0.80,0.80,0.90,0.80,1.72,0.80,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Austria,-0.52,1.03,1.24,0.83,0.97,0.75,1.00,0.90,0.80,0.60,0.70,0.70,0.70,0.50,0.70,0.60,0.70,0.90,0.90,0.70,0.50,0.50,1.03,0.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Indonesia,-0.50,,,,,,1.00,,,0.70,0.60,,,,0.60,0.50,0.40,0.60,0.60,0.60,0.50,,1.00,0.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Ireland,-0.50,1.19,1.15,1.04,1.03,1.01,0.10,1.30,1.30,1.10,0.70,1.20,1.40,1.80,1.10,1.20,1.10,0.90,1.20,1.10,1.10,0.60,1.19,0.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Mongolia,-0.48,,,,,,,,,13.90,13.30,15.80,13.10,11.30,8.10,8.20,8.80,9.60,7.10,7.30,7.50,7.20,13.90,7.20,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Hungary,-0.48,2.87,2.63,2.81,2.82,2.47,2.00,2.50,2.00,2.20,2.10,1.60,1.70,1.50,1.80,1.40,1.40,1.50,1.20,1.60,1.50,,2.87,1.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Morocco,-0.47,,,,,1.90,1.60,1.90,1.60,1.70,1.60,1.50,1.60,1.70,1.40,1.40,1.40,1.40,1.20,1.30,1.00,,1.90,1.00,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
South Africa,-0.47,64.92,60.39,57.11,57.74,51.21,48.50,47.00,46.60,42.20,39.40,38.90,39.20,37.20,36.00,33.00,30.90,29.90,30.70,31.70,33.00,34.30,64.92,34.30,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Slovenia,-0.46,2.24,1.93,1.82,0.71,1.26,1.80,1.40,1.80,1.10,1.40,1.00,0.60,1.20,0.50,0.60,0.70,0.80,0.70,0.60,0.70,1.20,2.24,1.20,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Japan,-0.45,0.54,0.49,0.54,0.57,0.54,,,,0.60,0.60,0.50,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.30,0.30,,0.54,0.30,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Australia,-0.44,1.80,1.70,1.73,1.52,1.81,1.90,1.80,1.90,1.70,1.50,1.30,1.40,1.20,1.20,1.20,1.00,1.10,1.10,1.10,1.00,1.00,1.80,1.00,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Paraguay,-0.44,,,,16.71,12.11,18.80,24.30,24.90,22.90,21.20,18.60,15.90,13.10,13.80,13.40,11.90,10.40,10.20,9.30,8.80,9.30,16.71,9.30,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Finland,-0.44,2.86,2.99,2.70,2.19,2.77,2.90,3.00,2.50,2.00,2.80,2.30,2.30,2.40,2.50,2.20,2.20,2.00,1.60,1.70,1.60,1.60,2.86,1.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Greece,-0.43,1.41,1.57,1.88,1.62,1.42,0.70,1.20,0.90,1.10,1.00,1.20,1.00,1.20,1.30,1.40,1.60,1.60,1.50,1.40,1.00,0.80,1.41,0.80,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Ecuador,-0.43,,,,,,14.50,12.90,14.60,14.60,17.70,15.40,17.10,16.00,18.00,17.90,17.70,15.50,12.50,11.00,8.20,,14.50,8.20,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Switzerland,-0.40,1.17,1.18,1.23,1.07,1.25,0.96,1.20,1.20,1.00,1.10,1.00,0.80,0.70,0.70,0.70,0.70,0.60,0.60,0.70,0.50,0.70,1.17,0.70,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
United States,-0.40,8.11,7.29,6.68,6.15,5.56,5.50,6.70,5.60,5.70,5.50,5.70,5.80,5.70,5.40,5.00,4.80,4.70,4.70,4.50,4.40,4.90,8.11,4.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Norway,-0.39,0.99,0.98,0.86,0.86,0.83,1.10,0.80,1.00,1.10,0.80,0.70,0.70,0.60,0.70,0.60,0.60,2.20,0.50,0.90,0.60,,0.99,0.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
United Kingdom,-0.39,1.47,1.32,1.43,1.45,1.47,1.70,1.80,2.00,1.70,1.60,1.50,1.40,1.40,1.20,1.10,1.20,1.00,1.00,0.90,0.90,,1.47,0.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
"Macedonia, FYR",-0.34,,,,2.41,1.90,2.30,2.70,3.00,3.40,2.40,2.20,2.20,2.00,1.70,1.70,2.10,1.50,1.40,1.10,1.60,,2.41,1.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Israel,-0.33,2.10,2.13,2.77,2.55,2.33,2.40,3.60,3.60,3.10,2.70,2.50,2.70,1.80,1.90,1.80,2.00,2.00,1.70,,1.50,1.40,2.10,1.40,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Spain,-0.33,1.04,1.00,1.17,1.31,1.22,1.40,1.40,1.30,1.40,1.20,1.20,1.10,1.10,0.90,0.90,0.90,0.80,0.80,0.70,0.70,0.70,1.04,0.70,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Libya,-0.32,,,,,,,,,,,3.70,,,,,3.10,,,,,2.50,3.70,2.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Puerto Rico,-0.32,23.34,23.26,19.25,17.23,15.59,18.30,19.70,20.60,20.80,21.10,20.50,19.90,19.60,21.60,24.00,26.30,,26.50,23.90,18.50,15.90,23.34,15.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
France,-0.31,2.31,2.02,1.65,1.64,1.62,1.80,1.80,1.90,1.60,1.60,1.60,1.40,1.60,1.60,1.30,1.30,1.40,1.20,1.20,1.20,1.60,2.31,1.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Armenia,-0.31,3.60,3.59,3.19,2.99,2.91,,,,,2.70,1.90,2.60,2.60,3.30,3.30,1.90,2.40,2.20,2.00,2.40,2.50,3.60,2.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Algeria,-0.30,,,,,,,,,2.00,1.40,0.60,0.90,0.80,0.90,0.80,0.70,0.80,1.40,1.30,1.50,1.40,2.00,1.40,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
India,-0.27,4.37,4.40,4.35,4.47,4.23,4.50,4.20,4.10,3.60,3.70,3.60,3.60,3.50,3.50,3.40,3.40,3.50,3.40,3.30,3.20,,4.37,3.20,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
El Salvador,-0.22,139.13,117.28,112.57,95.00,65.05,40.30,37.80,37.90,37.20,46.80,63.50,65.80,58.40,52.90,72.80,66.00,72.20,42.70,41.30,64.20,108.60,139.13,108.60,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Panama,-0.19,14.08,9.08,11.30,9.88,9.83,9.90,9.90,12.10,10.60,9.40,11.00,11.00,12.90,18.70,23.00,21.00,20.60,17.50,17.40,14.70,11.40,14.08,11.40,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Sierra Leone,-0.17,,,,,,,,,,2.30,2.00,1.90,2.50,3.30,2.80,2.80,3.20,1.90,,,1.90,2.30,1.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
New Zealand,-0.17,1.09,1.29,1.60,1.30,1.18,1.30,1.30,1.50,1.10,1.10,1.50,1.20,1.10,1.20,1.50,1.00,0.90,0.90,1.00,0.90,,1.09,0.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Argentina,-0.17,7.81,8.50,9.14,7.21,7.30,,,,,,,,,,,,,,,7.50,6.50,7.81,6.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Denmark,-0.13,1.15,1.31,1.67,0.92,0.98,1.10,0.97,1.00,1.20,0.80,1.00,0.50,0.70,1.00,0.90,0.80,0.80,0.80,0.90,1.30,1.00,1.15,1.00,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Azerbaijan,-0.11,,,,,,2.80,2.70,2.60,2.20,2.40,2.20,2.20,2.00,1.90,1.80,2.10,,2.20,2.30,2.50,,2.80,2.50,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Belgium,-0.10,,,,,,2.10,2.70,3.10,2.20,2.60,2.10,2.10,2.00,1.90,1.70,1.70,1.90,1.90,1.80,1.90,1.90,2.10,1.90,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Nepal,-0.09,,,2.53,2.80,2.64,2.70,3.50,3.50,3.00,3.70,3.60,2.50,3.40,3.40,3.00,3.00,2.90,2.80,2.30,2.30,,2.53,2.30,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Canada,-0.07,1.84,1.94,1.75,1.68,1.59,1.60,1.80,1.70,1.70,2.00,2.10,1.90,1.80,1.80,1.80,1.60,1.80,1.60,1.40,1.50,1.70,1.84,1.70,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Guatemala,-0.04,32.55,35.32,38.14,30.87,24.19,24.80,27.00,29.60,33.70,35.00,,43.60,41.90,44.60,45.10,40.50,37.70,33.50,33.50,31.20,,32.55,31.20,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Portugal,-0.04,,1.04,1.12,1.22,1.06,1.10,1.00,1.10,1.40,1.40,1.30,1.50,1.80,1.20,1.20,1.20,1.10,1.20,1.40,0.90,1.00,1.04,1.00,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
Mexico,-0.04,16.92,15.45,14.20,14.08,12.43,10.40,9.90,9.60,9.40,8.60,9.00,9.40,7.80,12.20,17.00,21.70,22.60,21.30,18.60,16.00,16.30,16.92,16.30,World Bank,https://data.worldbank.org/indicator/VC.IHR.PSRC.P5
